"","x"
"1","leap turn"
"2","piquee"
"3","gesture"
"4","floor leg extension"
"5","knee spin"
"6","jete"
"7","leg extension"
"8","piquee"
"9","compass turn"
"10","floor leg extension"
"11","ping"
"12","back fall"
"13","crouch jump"
"14","axel"
"15","jazz slide"
"16","attitude leap"
"17","pas de chat"
"18","crouch jump"
"19","piquee"
"20","jete"
"21","compass turn"
"22","piquee attitude"
"23","pas de bourree"
"24","side layout"
"25","triplet turn"
"26","pirouette"
"27","axel"
"28","battement fouette"
"29","contraction"
"30","leg extension"
